"year","value","sex","risk","race","age","location_code"
2016,2662.34433878684,"all","all","all","35-44 years","12580"
2010,5439.34425870101,"all","all","all","45-54 years","12580"
2012,5598.41395578474,"all","all","all","45-54 years","12580"
2013,5924.99696340099,"all","all","all","45-54 years","12580"
2014,5553.45655656889,"all","all","all","45-54 years","12580"
2015,5872.84311073542,"all","all","all","45-54 years","12580"
2016,5184.30695174532,"all","all","all","45-54 years","12580"
2010,3175.01940257605,"all","all","all","55+ years","12580"
2012,3692.99467880849,"all","all","all","55+ years","12580"
2013,4613.49704331149,"all","all","all","55+ years","12580"
2014,4842.10826965738,"all","all","all","55+ years","12580"
2015,5708.47083685545,"all","all","all","55+ years","12580"
2016,5883.27050971591,"all","all","all","55+ years","12580"
2011,535.12513601741,"all","all","black","all","12580"
2013,468.570297029703,"all","all","black","all","12580"
2014,462.979259259259,"all","all","black","all","12580"
2015,417.908611599297,"all","all","black","all","12580"
2016,364.773946360153,"all","all","black","all","12580"
2017,314.920634920635,"all","all","black","all","12580"
2011,35.1425462459195,"all","all","hispanic","all","12580"
2013,19.8336633663366,"all","all","hispanic","all","12580"
2014,28.1125925925926,"all","all","hispanic","all","12580"
2015,25.2688927943761,"all","all","hispanic","all","12580"
2016,37.2835249042146,"all","all","hispanic","all","12580"
2017,26.4126984126984,"all","all","hispanic","all","12580"
2011,163.73231773667,"all","all","other","all","12580"
2013,137.59603960396,"all","all","other","all","12580"
2014,101.908148148148,"all","all","other","all","12580"
2015,109.822495606327,"all","all","other","all","12580"
2016,123.942528735632,"all","all","other","all","12580"
2017,106.666666666667,"all","all","other","all","12580"
2010,11126.3088896196,"all","all","black","all","12580"
2012,11677.7835079827,"all","all","black","all","12580"
2013,12663.2116030046,"all","all","black","all","12580"
2014,12351.7726152329,"all","all","black","all","12580"
2015,13306.2326289096,"all","all","black","all","12580"
2016,12620.6116590869,"all","all","black","all","12580"
2010,369.222185684534,"all","all","hispanic","all","12580"
2012,472.257200855873,"all","all","hispanic","all","12580"
2013,527.231740450695,"all","all","hispanic","all","12580"
2014,588.83830416564,"all","all","hispanic","all","12580"
2015,770.371259509721,"all","all","hispanic","all","12580"
2016,736.267792806095,"all","all","hispanic","all","12580"
2010,2657.46892469582,"all","all","other","all","12580"
2012,2977.95929116146,"all","all","other","all","12580"
2013,3276.55665654467,"all","all","other","all","12580"
2014,3092.38908060143,"all","all","other","all","12580"
2015,3494.39611158073,"all","all","other","all","12580"
2016,3264.12054810702,"all","all","other","all","12580"
2011,361.009793253536,"all","msm","all","all","12580"
2013,319.19801980198,"all","msm","all","all","12580"
2014,324.173333333333,"all","msm","all","all","12580"
2015,284.760984182777,"all","msm","all","all","12580"
2016,243.854406130268,"all","msm","all","all","12580"
2017,235.68253968254,"all","msm","all","all","12580"
2011,80.6681175190424,"all","idu","all","all","12580"
2013,55.1623762376238,"all","idu","all","all","12580"
2014,41.2903703703704,"all","idu","all","all","12580"
2015,46.6502636203866,"all","idu","all","all","12580"
2016,69.5287356321839,"all","idu","all","all","12580"
2017,46.7301587301587,"all","idu","all","all","12580"
2011,12.7791077257889,"all","msm_idu","all","all","12580"
2013,13.0158415841584,"all","msm_idu","all","all","12580"
2014,7.90666666666667,"all","msm_idu","all","all","12580"
2015,9.71880492091388,"all","msm_idu","all","all","12580"
2016,53.4061302681992,"all","msm_idu","all","all","12580"
2017,8.12698412698413,"all","msm_idu","all","all","12580"
2011,279.542981501632,"all","heterosexual","all","all","12580"
2013,238.623762376238,"all","heterosexual","all","all","12580"
2014,219.62962962963,"all","heterosexual","all","all","12580"
2015,211.869947275923,"all","heterosexual","all","all","12580"
2016,159.210727969349,"all","heterosexual","all","all","12580"
2017,157.460317460317,"all","heterosexual","all","all","12580"
2010,3849.68425956374,"all","msm","all","all","12580"
2012,4673.60333571076,"all","msm","all","all","12580"
2013,5092.47962282244,"all","msm","all","all","12580"
2014,5052.54880453537,"all","msm","all","all","12580"
2015,5357.94201183432,"all","msm","all","all","12580"
2016,5406.16897997756,"all","msm","all","all","12580"
2010,5222.63230297051,"all","idu","all","all","12580"
2012,4767.39079387721,"all","idu","all","all","12580"
2013,5147.74684353524,"all","idu","all","all","12580"
2014,4813.45674143456,"all","idu","all","all","12580"
2015,5234.16770921386,"all","idu","all","all","12580"
2016,4670.88287756187,"all","idu","all","all","12580"
2010,596.495505864299,"all","msm_idu","all","all","12580"
2012,603.393646787732,"all","msm_idu","all","all","12580"
2013,674.610995684833,"all","msm_idu","all","all","12580"
2014,731.107961547942,"all","msm_idu","all","all","12580"
2015,1137.73338968724,"all","msm_idu","all","all","12580"
2016,790.260764278542,"all","msm_idu","all","all","12580"
2010,4484.18793160145,"all","heterosexual","all","all","12580"
2012,5083.61222362429,"all","heterosexual","all","all","12580"
2013,5552.16253795749,"all","heterosexual","all","all","12580"
2014,5435.88649248213,"all","heterosexual","all","all","12580"
2015,5841.15688926458,"all","heterosexual","all","all","12580"
2016,5753.68737818203,"all","heterosexual","all","all","12580"
2010,0.823,"all","all","all","all","12580"
2011,0.835,"all","all","all","all","12580"
2012,0.835,"all","all","all","all","12580"
2013,0.834,"all","all","all","all","12580"
2014,0.853,"all","all","all","all","12580"
2015,0.883,"all","all","all","all","12580"
2016,0.862,"all","all","all","all","12580"
2008,2139,"all","all","all","all","47900"
2009,1774,"all","all","all","all","47900"
2010,1800,"all","all","all","all","47900"
2011,1498,"all","all","all","all","47900"
2012,1420,"all","all","all","all","47900"
2013,1370,"all","all","all","all","47900"
2014,1254,"all","all","all","all","47900"
2015,1187,"all","all","all","all","47900"
2016,1128,"all","all","all","all","47900"
2017,932,"all","all","all","all","47900"
2007,28131,"all","all","all","all","47900"
2008,25724,"all","all","all","all","47900"
2009,26963,"all","all","all","all","47900"
2010,26322,"all","all","all","all","47900"
2011,26152,"all","all","all","all","47900"
2012,28656,"all","all","all","all","47900"
2013,29482,"all","all","all","all","47900"
2014,28405,"all","all","all","all","47900"
2015,31143,"all","all","all","all","47900"
2016,31115,"all","all","all","all","47900"
2011,420.450920245399,"female","all","all","all","47900"
2013,376.767219708396,"female","all","all","all","47900"
2014,327.004615384615,"female","all","all","all","47900"
2015,313.837793998378,"female","all","all","all","47900"
2016,311.723649247121,"female","all","all","all","47900"
2017,249.941454202077,"female","all","all","all","47900"
2011,1077.5490797546,"male","all","all","all","47900"
2013,993.232780291604,"male","all","all","all","47900"
2014,926.995384615385,"male","all","all","all","47900"
2015,873.162206001622,"male","all","all","all","47900"
2016,816.276350752879,"male","all","all","all","47900"
2017,682.058545797923,"male","all","all","all","47900"
2010,7899.08749633395,"female","all","all","all","47900"
2012,8598.34046111576,"female","all","all","all","47900"
2013,8886.96501658053,"female","all","all","all","47900"
2014,8697.41092146651,"female","all","all","all","47900"
2015,9542.2366532721,"female","all","all","all","47900"
2016,9688.80128076846,"female","all","all","all","47900"
2010,18422.912503666,"male","all","all","all","47900"
2012,20057.6595388842,"male","all","all","all","47900"
2013,20595.0349834195,"male","all","all","all","47900"
2014,19707.5890785335,"male","all","all","all","47900"
2015,21600.7633467279,"male","all","all","all","47900"
2016,21426.1987192315,"male","all","all","all","47900"
2011,68.9263803680982,"female","all","all","13-24 years","47900"
2013,44.7712418300654,"female","all","all","13-24 years","47900"
2014,31.8568129330254,"female","all","all","13-24 years","47900"
2015,37.5450121654501,"female","all","all","13-24 years","47900"
2016,28.9743135518158,"female","all","all","13-24 years","47900"
2017,24.6421152030217,"female","all","all","13-24 years","47900"
2011,204.481595092025,"male","all","all","13-24 years","47900"
2013,197.682252388135,"male","all","all","13-24 years","47900"
2014,189.210161662818,"male","all","all","13-24 years","47900"
2015,196.389294403893,"male","all","all","13-24 years","47900"
2016,169.849424269265,"male","all","all","13-24 years","47900"
2017,161.053824362606,"male","all","all","13-24 years","47900"
2011,92.6676891615542,"female","all","all","25-34 years","47900"
2013,99.8743086978381,"female","all","all","25-34 years","47900"
2014,80.1247113163972,"female","all","all","25-34 years","47900"
2015,76.0527169505272,"female","all","all","25-34 years","47900"
2016,65.9415411868911,"female","all","all","25-34 years","47900"
2017,67.7658168083097,"female","all","all","25-34 years","47900"
2011,294.851738241309,"male","all","all","25-34 years","47900"
2013,318.220211161388,"male","all","all","25-34 years","47900"
2014,309.879907621247,"male","all","all","25-34 years","47900"
2015,314.800486618005,"male","all","all","25-34 years","47900"
2016,310.724534986714,"male","all","all","25-34 years","47900"
2017,259.622285174693,"male","all","all","25-34 years","47900"
2011,117.174846625767,"female","all","all","35-44 years","47900"
2013,105.384615384615,"female","all","all","35-44 years","47900"
2014,95.5704387990762,"female","all","all","35-44 years","47900"
2015,86.6423357664234,"female","all","all","35-44 years","47900"
2016,89.9202834366696,"female","all","all","35-44 years","47900"
2017,68.6458923512748,"female","all","all","35-44 years","47900"
2011,235.881390593047,"male","all","all","35-44 years","47900"
2013,205.947712418301,"male","all","all","35-44 years","47900"
2014,201.759815242494,"male","all","all","35-44 years","47900"
2015,177.135442011354,"male","all","all","35-44 years","47900"
2016,150.866253321523,"male","all","all","35-44 years","47900"
2017,132.891406987724,"male","all","all","35-44 years","47900"
2011,88.838445807771,"female","all","all","45-54 years","47900"
2013,85.4097536450478,"female","all","all","45-54 years","47900"
2014,67.5750577367206,"female","all","all","45-54 years","47900"
2015,72.2019464720195,"female","all","all","45-54 years","47900"
2016,72.9353410097431,"female","all","all","45-54 years","47900"
2017,45.7639282341832,"female","all","all","45-54 years","47900"
2011,238.178936605317,"male","all","all","45-54 years","47900"
2013,176.329813976873,"male","all","all","45-54 years","47900"
2014,139.011547344111,"male","all","all","45-54 years","47900"
2015,108.784266017843,"male","all","all","45-54 years","47900"
2016,105.906111603189,"male","all","all","45-54 years","47900"
2017,77.4466477809254,"male","all","all","45-54 years","47900"
2011,52.8435582822086,"female","all","all","55+ years","47900"
2013,41.3273001508296,"female","all","all","55+ years","47900"
2014,52.1293302540416,"female","all","all","55+ years","47900"
2015,41.3957826439578,"female","all","all","55+ years","47900"
2016,53.9521700620018,"female","all","all","55+ years","47900"
2017,43.123701605288,"female","all","all","55+ years","47900"
2011,104.155419222904,"male","all","all","55+ years","47900"
2013,95.052790346908,"male","all","all","55+ years","47900"
2014,86.8822170900693,"male","all","all","55+ years","47900"
2015,76.0527169505272,"male","all","all","55+ years","47900"
2016,78.9300265721878,"male","all","all","55+ years","47900"
2017,51.0443814919736,"male","all","all","55+ years","47900"
2010,343.960699970672,"female","all","all","13-24 years","47900"
2012,385.982618044978,"female","all","all","13-24 years","47900"
2013,361.126314531549,"female","all","all","13-24 years","47900"
2014,317.840715722168,"female","all","all","13-24 years","47900"
2015,297.962112514351,"female","all","all","13-24 years","47900"
2016,305.110066039624,"female","all","all","13-24 years","47900"
2010,777.985922377554,"male","all","all","13-24 years","47900"
2012,856.693127855927,"male","all","all","13-24 years","47900"
2013,832.352115200765,"male","all","all","13-24 years","47900"
2014,780.68710359408,"male","all","all","13-24 years","47900"
2015,865.579936854191,"male","all","all","13-24 years","47900"
2016,800.135581348809,"male","all","all","13-24 years","47900"
2010,1386.13588816111,"female","all","all","25-34 years","47900"
2012,1252.08995609712,"female","all","all","25-34 years","47900"
2013,1199.64400095602,"female","all","all","25-34 years","47900"
2014,1064.83963285722,"female","all","all","25-34 years","47900"
2015,1077.13303673938,"female","all","all","25-34 years","47900"
2016,1102.13227936762,"female","all","all","25-34 years","47900"
2010,2574.12982696256,"male","all","all","25-34 years","47900"
2012,2997.1421915599,"male","all","all","25-34 years","47900"
2013,3084.54720363289,"male","all","all","25-34 years","47900"
2014,3103.70726550817,"male","all","all","25-34 years","47900"
2015,3633.64796211251,"male","all","all","25-34 years","47900"
2016,3826.32929757855,"male","all","all","25-34 years","47900"
2010,2460.90585589989,"female","all","all","35-44 years","47900"
2012,2513.59412239047,"female","all","all","35-44 years","47900"
2013,2561.35444550669,"female","all","all","35-44 years","47900"
2014,2475.34935285928,"female","all","all","35-44 years","47900"
2015,2663.7812858783,"female","all","all","35-44 years","47900"
2016,2594.99224534721,"female","all","all","35-44 years","47900"
2010,4607.87251930785,"male","all","all","35-44 years","47900"
2012,4277.47477824568,"male","all","all","35-44 years","47900"
2013,4210.2043499044,"male","all","all","35-44 years","47900"
2014,3992.78244727479,"male","all","all","35-44 years","47900"
2015,4184.87787026406,"male","all","all","35-44 years","47900"
2016,4190.59335601361,"male","all","all","35-44 years","47900"
2010,2392.28526737707,"female","all","all","45-54 years","47900"
2012,2688.1849296658,"female","all","all","45-54 years","47900"
2013,2775.38784655832,"female","all","all","45-54 years","47900"
2014,2753.64306708606,"female","all","all","45-54 years","47900"
2015,3057.09127439724,"female","all","all","45-54 years","47900"
2016,3113.36802081249,"female","all","all","45-54 years","47900"
2010,6479.49907126796,"male","all","all","45-54 years","47900"
2012,6993.90233850013,"male","all","all","45-54 years","47900"
2013,7074.55258126195,"male","all","all","45-54 years","47900"
2014,6466.66709637498,"male","all","all","45-54 years","47900"
2015,6879.94517795637,"male","all","all","45-54 years","47900"
2016,6341.93065839504,"male","all","all","45-54 years","47900"
2010,1315.79978492521,"female","all","all","55+ years","47900"
2012,1757.88979482125,"female","all","all","55+ years","47900"
2013,1989.71791347992,"female","all","all","55+ years","47900"
2014,2085.73815294178,"female","all","all","55+ years","47900"
2015,2446.26894374282,"female","all","all","55+ years","47900"
2016,2573.19866920152,"female","all","all","55+ years","47900"
2010,3983.42516375012,"male","all","all","55+ years","47900"
2012,4933.04614281874,"male","all","all","55+ years","47900"
2013,5393.1132289675,"male","all","all","55+ years","47900"
2014,5363.74516578147,"male","all","all","55+ years","47900"
2015,6036.71239954076,"male","all","all","55+ years","47900"
2016,6267.20982589554,"male","all","all","55+ years","47900"
2011,375.856182100362,"female","all","black","all","47900"
2013,478,"female","all","black","all","47900"
2014,285,"female","all","black","all","47900"
2015,288.383913764511,"female","all","black","all","47900"
2016,272.804347826087,"female","all","black","all","47900"
2017,213.261927945472,"female","all","black","all","47900"
2011,715.289187790998,"male","all","black","all","47900"
2015,546.256218905473,"male","all","black","all","47900"
2016,518.021739130435,"male","all","black","all","47900"
2017,429.246348588121,"male","all","black","all","47900"
2011,24.7987584066218,"female","all","hispanic","all","47900"
2013,30,"female","all","hispanic","all","47900"
2014,24,"female","all","hispanic","all","47900"
2015,14.7636815920398,"female","all","hispanic","all","47900"
2016,22.4782608695652,"female","all","hispanic","all","47900"
2017,17.2424537487829,"female","all","hispanic","all","47900"
2011,139.493016037248,"male","all","hispanic","all","47900"
2013,159,"male","all","hispanic","all","47900"
2014,135,"male","all","hispanic","all","47900"
2015,161.416252072968,"male","all","hispanic","all","47900"
2016,139.978260869565,"male","all","hispanic","all","47900"
2017,125.234664070107,"male","all","hispanic","all","47900"
2011,20.1489912053802,"female","all","other","all","47900"
2013,30,"female","all","other","all","47900"
2014,25,"female","all","other","all","47900"
2015,13.7794361525705,"female","all","other","all","47900"
2016,19.4130434782609,"female","all","other","all","47900"
2017,22.6874391431354,"female","all","other","all","47900"
2011,222.41386445939,"male","all","other","all","47900"
2014,216,"male","all","other","all","47900"
2015,162.400497512438,"male","all","other","all","47900"
2016,155.304347826087,"male","all","other","all","47900"
2017,124.327166504382,"male","all","other","all","47900"
2010,6863.36923178198,"female","all","black","all","47900"
2012,7473.86731521103,"female","all","black","all","47900"
2013,7739.99375289934,"female","all","black","all","47900"
2014,7299.25938859937,"female","all","black","all","47900"
2015,8014.55827294686,"female","all","black","all","47900"
2016,8161.95578947368,"female","all","black","all","47900"
2010,11593.7398459614,"male","all","black","all","47900"
2012,12533.1955792261,"male","all","black","all","47900"
2013,12808.5089222205,"male","all","black","all","47900"
2014,11874.4589802826,"male","all","black","all","47900"
2015,12955.876660628,"male","all","black","all","47900"
2016,12979.8678947368,"male","all","black","all","47900"
2010,426.253176222763,"female","all","hispanic","all","47900"
2012,517.842317519934,"female","all","hispanic","all","47900"
2013,558.913437451678,"female","all","hispanic","all","47900"
2014,625.694407134798,"female","all","hispanic","all","47900"
2015,797.694595410628,"female","all","hispanic","all","47900"
2016,807.352368421053,"female","all","hispanic","all","47900"
2010,1701.54723191363,"male","all","hispanic","all","47900"
2012,2113.71412738971,"male","all","hispanic","all","47900"
2013,2268.47737745477,"male","all","hispanic","all","47900"
2014,2527.19497125665,"male","all","hispanic","all","47900"
2015,3084.21014492754,"male","all","hispanic","all","47900"
2016,3083.66026315789,"male","all","hispanic","all","47900"
2010,622.052399447041,"female","all","other","all","47900"
2012,658.109657359234,"female","all","other","all","47900"
2013,655.560785526519,"female","all","other","all","47900"
2014,830.189652393488,"female","all","other","all","47900"
2015,835.306914251208,"female","all","other","all","47900"
2016,830.279210526316,"female","all","other","all","47900"
2010,5115.03811467316,"male","all","other","all","47900"
2012,5359.27100329403,"male","all","other","all","47900"
2013,5450.54572444719,"male","all","other","all","47900"
2014,5248.2026003331,"male","all","other","all","47900"
2015,5455.35341183575,"male","all","other","all","47900"
2016,5251.88447368421,"male","all","other","all","47900"
2011,0,"female","msm","all","all","47900"
2013,0,"female","msm","all","all","47900"
2014,0,"female","msm","all","all","47900"
2015,0,"female","msm","all","all","47900"
2016,0,"female","msm","all","all","47900"
2017,0,"female","msm","all","all","47900"
2011,787.292433537832,"male","msm","all","all","47900"
2013,760.72864321608,"male","msm","all","all","47900"
2014,749.893927747886,"male","msm","all","all","47900"
2015,696.821862348178,"male","msm","all","all","47900"
2016,617.904424778761,"male","msm","all","all","47900"
2017,548.649056603774,"male","msm","all","all","47900"
2011,40.5899795501022,"female","idu","all","all","47900"
2013,37.1758793969849,"female","idu","all","all","47900"
2014,31.8078401229823,"female","idu","all","all","47900"
2015,17.3004048582996,"female","idu","all","all","47900"
2016,20.9628318584071,"female","idu","all","all","47900"
2017,19.3433962264151,"female","idu","all","all","47900"
2011,55.1411042944785,"male","idu","all","all","47900"
2013,40.6180904522613,"male","idu","all","all","47900"
2014,31.8078401229823,"male","idu","all","all","47900"
2015,24.9894736842105,"male","idu","all","all","47900"
2016,22.9592920353982,"male","idu","all","all","47900"
2017,15.8264150943396,"male","idu","all","all","47900"
2011,0,"female","msm_idu","all","all","47900"
2013,0,"female","msm_idu","all","all","47900"
2014,0,"female","msm_idu","all","all","47900"
2015,0,"female","msm_idu","all","all","47900"
2016,0,"female","msm_idu","all","all","47900"
2017,0,"female","msm_idu","all","all","47900"
2011,29.1022494887526,"male","msm_idu","all","all","47900"
2013,27.5376884422111,"male","msm_idu","all","all","47900"
2014,24.0968485780169,"male","msm_idu","all","all","47900"
2015,14.417004048583,"male","msm_idu","all","all","47900"
2016,36.9345132743363,"male","msm_idu","all","all","47900"
2017,16.7056603773585,"male","msm_idu","all","all","47900"
2011,379.860940695297,"female","heterosexual","all","all","47900"
2013,339.402010050251,"female","heterosexual","all","all","47900"
2014,294.945426594927,"female","heterosexual","all","all","47900"
2015,296.99028340081,"female","heterosexual","all","all","47900"
2016,291.483185840708,"female","heterosexual","all","all","47900"
2017,230.362264150943,"female","heterosexual","all","all","47900"
2011,206.013292433538,"male","heterosexual","all","all","47900"
2013,164.537688442211,"male","heterosexual","all","all","47900"
2014,121.448116833205,"male","heterosexual","all","all","47900"
2015,136.480971659919,"male","heterosexual","all","all","47900"
2016,137.755752212389,"male","heterosexual","all","all","47900"
2017,101.11320754717,"male","heterosexual","all","all","47900"
2010,0,"female","msm","all","all","47900"
2012,0,"female","msm","all","all","47900"
2013,0,"female","msm","all","all","47900"
2014,0,"female","msm","all","all","47900"
2015,0,"female","msm","all","all","47900"
2016,0,"female","msm","all","all","47900"
2010,12176.7234333757,"male","msm","all","all","47900"
2012,13672.8565540722,"male","msm","all","all","47900"
2013,14131.0306235248,"male","msm","all","all","47900"
2014,13645.1802196669,"male","msm","all","all","47900"
2015,15051.5561136625,"male","msm","all","all","47900"
2016,15129.4118971383,"male","msm","all","all","47900"
2010,1644.32085247825,"female","idu","all","all","47900"
2012,1638.92841143267,"female","idu","all","all","47900"
2013,1655.94574407696,"female","idu","all","all","47900"
2014,1286.00990047955,"female","idu","all","all","47900"
2015,1308.053673938,"female","idu","all","all","47900"
2016,1175.29642785671,"female","idu","all","all","47900"
2010,2063.76419982403,"male","idu","all","all","47900"
2012,1992.38921243616,"male","idu","all","all","47900"
2013,1939.57049386036,"male","idu","all","all","47900"
2014,1622.89176506987,"male","idu","all","all","47900"
2015,1589.62787026406,"male","idu","all","all","47900"
2016,1388.56213728237,"male","idu","all","all","47900"
2010,0,"female","msm_idu","all","all","47900"
2012,0,"female","msm_idu","all","all","47900"
2013,0,"female","msm_idu","all","all","47900"
2014,0,"female","msm_idu","all","all","47900"
2015,0,"female","msm_idu","all","all","47900"
2016,0,"female","msm_idu","all","all","47900"
2010,1026.7355557728,"male","msm_idu","all","all","47900"
2012,1086.05752172744,"male","msm_idu","all","all","47900"
2013,1122.16748827343,"male","msm_idu","all","all","47900"
2014,922.763368225648,"male","msm_idu","all","all","47900"
2015,1096.50057405281,"male","msm_idu","all","all","47900"
2016,994.72108264959,"male","msm_idu","all","all","47900"
2010,6254.7666438557,"female","heterosexual","all","all","47900"
2012,6958.81300958695,"female","heterosexual","all","all","47900"
2013,7230.66947506797,"female","heterosexual","all","all","47900"
2014,7411.40102098695,"female","heterosexual","all","all","47900"
2015,8232.69316877153,"female","heterosexual","all","all","47900"
2016,8513.50485291175,"female","heterosexual","all","all","47900"
2010,3155.68931469352,"male","heterosexual","all","all","47900"
2012,3306.95529074456,"male","heterosexual","all","all","47900"
2013,3402.61617519644,"male","heterosexual","all","all","47900"
2014,3516.75372557108,"male","heterosexual","all","all","47900"
2015,3864.56859931114,"male","heterosexual","all","all","47900"
2016,3913.5036021613,"male","heterosexual","all","all","47900"
2011,461.806748466258,"all","msm","black","all","47900"
2013,470.206030150754,"all","msm","black","all","47900"
2014,438.562644119908,"all","msm","black","all","47900"
2015,402.714979757085,"all","msm","black","all","47900"
2016,358.364601769912,"all","msm","black","all","47900"
2017,314.769811320755,"all","msm","black","all","47900"
2011,117.174846625767,"all","msm","hispanic","all","47900"
2013,97.070351758794,"all","msm","hispanic","all","47900"
2014,110.845503458878,"all","msm","hispanic","all","47900"
2015,134.558704453441,"all","msm","hispanic","all","47900"
2016,109.805309734513,"all","msm","hispanic","all","47900"
2017,108.147169811321,"all","msm","hispanic","all","47900"
2011,208.310838445808,"all","msm","other","all","47900"
2013,193.452261306533,"all","msm","other","all","47900"
2014,200.485780169101,"all","msm","other","all","47900"
2015,159.548178137652,"all","msm","other","all","47900"
2016,149.734513274336,"all","msm","other","all","47900"
2017,125.732075471698,"all","msm","other","all","47900"
2011,81.9458077709611,"all","idu","black","all","47900"
2013,68.8442211055276,"all","idu","black","all","47900"
2014,52.0491929285165,"all","idu","black","all","47900"
2015,30.7562753036437,"all","idu","black","all","47900"
2016,34.9380530973451,"all","idu","black","all","47900"
2017,23.7396226415094,"all","idu","black","all","47900"
2011,8.42433537832311,"all","idu","hispanic","all","47900"
2013,2.75376884422111,"all","idu","hispanic","all","47900"
2014,4.81936971560338,"all","idu","hispanic","all","47900"
2015,2.8834008097166,"all","idu","hispanic","all","47900"
2016,2.99469026548673,"all","idu","hispanic","all","47900"
2017,2.6377358490566,"all","idu","hispanic","all","47900"
2011,5.36094069529652,"all","idu","other","all","47900"
2013,6.19597989949749,"all","idu","other","all","47900"
2014,6.74711760184474,"all","idu","other","all","47900"
2015,8.6502024291498,"all","idu","other","all","47900"
2016,5.98938053097345,"all","idu","other","all","47900"
2017,8.79245283018868,"all","idu","other","all","47900"
2011,19.9120654396728,"all","msm_idu","black","all","47900"
2013,14.4572864321608,"all","msm_idu","black","all","47900"
2014,9.63873943120676,"all","msm_idu","black","all","47900"
2015,6.72793522267207,"all","msm_idu","black","all","47900"
2016,18.9663716814159,"all","msm_idu","black","all","47900"
2017,6.15471698113208,"all","msm_idu","black","all","47900"
2011,2.29754601226994,"all","msm_idu","hispanic","all","47900"
2013,2.06532663316583,"all","msm_idu","hispanic","all","47900"
2014,3.85549577248271,"all","msm_idu","hispanic","all","47900"
2015,1.92226720647773,"all","msm_idu","hispanic","all","47900"
2016,6.98761061946903,"all","msm_idu","hispanic","all","47900"
2017,2.6377358490566,"all","msm_idu","hispanic","all","47900"
2011,6.89263803680982,"all","msm_idu","other","all","47900"
2013,11.0150753768844,"all","msm_idu","other","all","47900"
2014,10.6026133743274,"all","msm_idu","other","all","47900"
2015,5.7668016194332,"all","msm_idu","other","all","47900"
2016,10.9805309734513,"all","msm_idu","other","all","47900"
2017,7.91320754716981,"all","msm_idu","other","all","47900"
2011,514.650306748466,"all","heterosexual","black","all","47900"
2013,437.849246231156,"all","heterosexual","black","all","47900"
2014,341.211375864719,"all","heterosexual","black","all","47900"
2015,374.842105263158,"all","heterosexual","black","all","47900"
2016,360.361061946903,"all","heterosexual","black","all","47900"
2017,278.720754716981,"all","heterosexual","black","all","47900"
2011,34.4631901840491,"all","heterosexual","hispanic","all","47900"
2013,28.2261306532663,"all","heterosexual","hispanic","all","47900"
2014,32.771714066103,"all","heterosexual","hispanic","all","47900"
2015,31.7174089068826,"all","heterosexual","hispanic","all","47900"
2016,38.9309734513274,"all","heterosexual","hispanic","all","47900"
2017,25.4981132075472,"all","heterosexual","hispanic","all","47900"
2011,36.760736196319,"all","heterosexual","other","all","47900"
2013,37.8643216080402,"all","heterosexual","other","all","47900"
2014,42.4104534973098,"all","heterosexual","other","all","47900"
2015,26.9117408906883,"all","heterosexual","other","all","47900"
2016,29.9469026548673,"all","heterosexual","other","all","47900"
2017,27.2566037735849,"all","heterosexual","other","all","47900"
2010,6413.45175481474,"all","msm","black","all","47900"
2012,7119.71042021324,"all","msm","black","all","47900"
2013,7312.58594006752,"all","msm","black","all","47900"
2014,6887.03707523333,"all","msm","black","all","47900"
2015,7545.89049942595,"all","msm","black","all","47900"
2016,7750.72968781269,"all","msm","black","all","47900"
2010,1181.9896373057,"all","msm","hispanic","all","47900"
2012,1492.58023474599,"all","msm","hispanic","all","47900"
2013,1614.54710047504,"all","msm","hispanic","all","47900"
2014,1764.96802970144,"all","msm","hispanic","all","47900"
2015,2145.32721010333,"all","msm","hispanic","all","47900"
2016,2159.12072243346,"all","msm","hispanic","all","47900"
2010,4581.28204125525,"all","msm","other","all","47900"
2012,5060.56589911298,"all","msm","other","all","47900"
2013,5203.89758298228,"all","msm","other","all","47900"
2014,4993.17511473212,"all","msm","other","all","47900"
2015,5360.33840413318,"all","msm","other","all","47900"
2016,5219.56148689214,"all","msm","other","all","47900"
2010,3188.28409424186,"all","idu","black","all","47900"
2012,3069.03252396739,"all","idu","black","all","47900"
2013,3026.50509396194,"all","idu","black","all","47900"
2014,2270.29082658691,"all","idu","black","all","47900"
2015,2219.81773823192,"all","idu","black","all","47900"
2016,1969.2052731639,"all","idu","black","all","47900"
2010,174.124743376674,"all","idu","hispanic","all","47900"
2012,172.023295403638,"all","idu","hispanic","all","47900"
2013,177.045263063548,"all","idu","hispanic","all","47900"
2014,175.7644510906,"all","idu","hispanic","all","47900"
2015,195.1651836969,"all","idu","hispanic","all","47900"
2016,172.791925155093,"all","idu","hispanic","all","47900"
2010,345.676214683742,"all","idu","other","all","47900"
2012,390.261804497805,"all","idu","other","all","47900"
2013,391.965880911834,"all","idu","other","all","47900"
2014,462.846387871913,"all","idu","other","all","47900"
2015,482.698622273249,"all","idu","other","all","47900"
2016,421.861366820092,"all","idu","other","all","47900"
2010,683.632613158667,"all","msm_idu","black","all","47900"
2012,669.264761222113,"all","msm_idu","black","all","47900"
2013,677.352275103821,"all","msm_idu","black","all","47900"
2014,517.040426958181,"all","msm_idu","black","all","47900"
2015,662.965700344432,"all","msm_idu","black","all","47900"
2016,586.869871923154,"all","msm_idu","black","all","47900"
2010,66.0473164532212,"all","msm_idu","hispanic","all","47900"
